track,optimizer,perturbation_type,severity,seed,epoch,train_loss,validation_loss,validation_accuracy,validation_macro_f1
baseline,AdamW,clean,0.0,42,152,0.085859514772892,0.6990177631378174,0.782,0.7688884934455867
baseline,AdamW,clean,0.0,42,153,0.10225659608840942,0.6976131796836853,0.782,0.7688884934455867
baseline,AdamW,clean,0.0,42,154,0.07987529784440994,0.6959758400917053,0.788,0.7752753023420874
baseline,AdamW,clean,0.0,42,155,0.08538749068975449,0.6943545341491699,0.788,0.7740588951609816
baseline,AdamW,clean,0.0,42,156,0.08445622026920319,0.6932371854782104,0.784,0.770675655142894
baseline,AdamW,clean,0.0,42,157,0.09505566209554672,0.6929827332496643,0.786,0.7720423411352862
baseline,AdamW,clean,0.0,42,158,0.062349531799554825,0.6930181980133057,0.788,0.7743768058550721
baseline,AdamW,clean,0.0,42,159,0.09320995956659317,0.693049967288971,0.79,0.7764661910071426
baseline,AdamW,clean,0.0,42,160,0.10305062681436539,0.6923630833625793,0.792,0.7799885548373423
baseline,AdamW,clean,0.0,42,161,0.08707117289304733,0.6916702389717102,0.792,0.7801723999216849
baseline,AdamW,clean,0.0,42,162,0.1006251722574234,0.6898882985115051,0.79,0.7766466215403768
baseline,AdamW,clean,0.0,42,163,0.10351867973804474,0.6882959008216858,0.79,0.7759833964938736
baseline,AdamW,clean,0.0,42,164,0.08545713871717453,0.6870486736297607,0.786,0.7722711856758757
baseline,AdamW,clean,0.0,42,165,0.07073748111724854,0.6861572265625,0.786,0.7722711856758757
baseline,AdamW,clean,0.0,42,166,0.07839877158403397,0.6862391233444214,0.782,0.7673467812510234
baseline,AdamW,clean,0.0,42,167,0.08622047305107117,0.6874830722808838,0.782,0.7693052607401514
baseline,AdamW,clean,0.0,42,168,0.09696511179208755,0.6883391737937927,0.78,0.7663458247676732
baseline,AdamW,clean,0.0,42,169,0.08267100900411606,0.6900594234466553,0.782,0.7687784416314407
baseline,AdamW,clean,0.0,42,170,0.0774136483669281,0.6923669576644897,0.782,0.770174581757992
baseline,AdamW,clean,0.0,42,171,0.06739124655723572,0.6947581768035889,0.78,0.7689018287308967
baseline,AdamW,clean,0.0,42,172,0.06964372843503952,0.6974654197692871,0.78,0.7675905808725456
baseline,AdamW,clean,0.0,42,173,0.06916078180074692,0.6986991763114929,0.78,0.7675905808725456
baseline,AdamW,clean,0.0,42,174,0.07602818310260773,0.7004109025001526,0.78,0.7669411637834781
baseline,AdamW,clean,0.0,42,175,0.09202325344085693,0.7021130919456482,0.782,0.7689250175143136
baseline,AdamW,clean,0.0,42,176,0.07728340476751328,0.7033441662788391,0.782,0.7689250175143136
baseline,AdamW,clean,0.0,42,177,0.07255502790212631,0.7028251886367798,0.784,0.7692836078648071
baseline,AdamW,clean,0.0,42,178,0.08341926336288452,0.702228307723999,0.784,0.7715527033417272
baseline,AdamW,clean,0.0,42,179,0.07693643867969513,0.7006513476371765,0.788,0.7729502040030123
baseline,AdamW,clean,0.0,42,180,0.060801126062870026,0.6991817355155945,0.784,0.7683619048082341
baseline,AdamW,clean,0.0,42,181,0.06516821682453156,0.6983098387718201,0.782,0.7665159859188633
baseline,AdamW,clean,0.0,42,182,0.08173129707574844,0.6980482339859009,0.78,0.7650566173363936
baseline,AdamW,clean,0.0,42,183,0.04928949847817421,0.6976968050003052,0.782,0.7681048959154237
baseline,AdamW,clean,0.0,42,184,0.06500033289194107,0.6969163417816162,0.782,0.7681048959154237
baseline,AdamW,clean,0.0,42,185,0.056786760687828064,0.6961540579795837,0.784,0.7693708696010756
baseline,AdamW,clean,0.0,42,186,0.06729869544506073,0.6958873867988586,0.782,0.7670191537035123
baseline,AdamW,clean,0.0,42,187,0.07277379930019379,0.6949560642242432,0.782,0.7670191537035123
baseline,AdamW,clean,0.0,42,188,0.07507779449224472,0.6933906078338623,0.786,0.7704330890698385
baseline,AdamW,clean,0.0,42,189,0.07474862784147263,0.6919212937355042,0.784,0.7703063302636292
baseline,AdamW,clean,0.0,42,190,0.04794863611459732,0.6911762952804565,0.782,0.7690012591811772
baseline,AdamW,clean,0.0,42,191,0.05134807154536247,0.6915322542190552,0.784,0.772036622922467
baseline,AdamW,clean,0.0,42,192,0.0695619210600853,0.6913321614265442,0.786,0.7745108146306131
baseline,AdamW,clean,0.0,42,193,0.060798101127147675,0.6905664801597595,0.782,0.7704934175134917
baseline,AdamW,clean,0.0,42,194,0.06757859885692596,0.6901432275772095,0.782,0.7704934175134917
baseline,AdamW,clean,0.0,42,195,0.052352387458086014,0.6899194121360779,0.782,0.7704934175134917
baseline,AdamW,clean,0.0,42,196,0.0540994368493557,0.6906808018684387,0.782,0.7704934175134917
baseline,AdamW,clean,0.0,42,197,0.06926166266202927,0.691088080406189,0.782,0.7704934175134917
baseline,AdamW,clean,0.0,42,198,0.05674483999609947,0.6914592385292053,0.782,0.7695560072478829
baseline,AdamW,clean,0.0,42,199,0.06005169451236725,0.6921894550323486,0.782,0.7695560072478829
baseline,AdamW,clean,0.0,42,200,0.05768870562314987,0.693398118019104,0.782,0.7689023953128785
baseline,AdamW,feature_noise,0.05,42,1,1.9461983442306519,1.939194679260254,0.164,0.1366071022239722
baseline,AdamW,feature_noise,0.05,42,2,1.9060640335083008,1.9304797649383545,0.23,0.21787317407949483
baseline,AdamW,feature_noise,0.05,42,3,1.8665268421173096,1.9200366735458374,0.248,0.24251472830710716
baseline,AdamW,feature_noise,0.05,42,4,1.8150570392608643,1.9076478481292725,0.262,0.25708255374353967
baseline,AdamW,feature_noise,0.05,42,5,1.7486892938613892,1.8941459655761719,0.292,0.2935413712892289
baseline,AdamW,feature_noise,0.05,42,6,1.6990641355514526,1.8802193403244019,0.288,0.29181263592182544
baseline,AdamW,feature_noise,0.05,42,7,1.6394919157028198,1.865507960319519,0.3,0.30768939004463614
baseline,AdamW,feature_noise,0.05,42,8,1.5704771280288696,1.8506988286972046,0.31,0.318345428959149
baseline,AdamW,feature_noise,0.05,42,9,1.5141843557357788,1.8351807594299316,0.312,0.31912872705965106
baseline,AdamW,feature_noise,0.05,42,10,1.4510235786437988,1.8191678524017334,0.322,0.3330288614282262
baseline,AdamW,feature_noise,0.05,42,11,1.3975273370742798,1.8028905391693115,0.346,0.359179880839443
baseline,AdamW,feature_noise,0.05,42,12,1.3146520853042603,1.7861863374710083,0.362,0.37439512710830697
baseline,AdamW,feature_noise,0.05,42,13,1.2709416151046753,1.769202709197998,0.374,0.3897112588440256
baseline,AdamW,feature_noise,0.05,42,14,1.1999366283416748,1.7518348693847656,0.382,0.3948627752745884
baseline,AdamW,feature_noise,0.05,42,15,1.1466972827911377,1.7341750860214233,0.4,0.4137975865761173
baseline,AdamW,feature_noise,0.05,42,16,1.080116868019104,1.7163482904434204,0.414,0.42293985812653634
baseline,AdamW,feature_noise,0.05,42,17,1.0169650316238403,1.6983673572540283,0.426,0.4323311349797193
baseline,AdamW,feature_noise,0.05,42,18,0.9550639390945435,1.6803773641586304,0.436,0.4443403203965999
baseline,AdamW,feature_noise,0.05,42,19,0.9098879098892212,1.6620837450027466,0.438,0.4447032098344761
baseline,AdamW,feature_noise,0.05,42,20,0.8662747740745544,1.6437612771987915,0.452,0.4519454487403604
baseline,AdamW,feature_noise,0.05,42,21,0.8117910027503967,1.6252754926681519,0.466,0.4655862998421955
baseline,AdamW,feature_noise,0.05,42,22,0.752572774887085,1.6067808866500854,0.472,0.4710606470819096
baseline,AdamW,feature_noise,0.05,42,23,0.724715530872345,1.5885341167449951,0.482,0.4785481543542981
baseline,AdamW,feature_noise,0.05,42,24,0.6660346984863281,1.5703999996185303,0.488,0.4849821981268108
baseline,AdamW,feature_noise,0.05,42,25,0.59721839427948,1.552722454071045,0.494,0.489012034443407
baseline,AdamW,feature_noise,0.05,42,26,0.5843297243118286,1.5357232093811035,0.498,0.4933666229161481
baseline,AdamW,feature_noise,0.05,42,27,0.5607480406761169,1.5190234184265137,0.502,0.49257165818470783
baseline,AdamW,feature_noise,0.05,42,28,0.5143542885780334,1.5031243562698364,0.516,0.5058157190493399
baseline,AdamW,feature_noise,0.05,42,29,0.4702373445034027,1.4877495765686035,0.522,0.5131188386733362
baseline,AdamW,feature_noise,0.05,42,30,0.4533182978630066,1.4724749326705933,0.528,0.5177809134516299
baseline,AdamW,feature_noise,0.05,42,31,0.3860675096511841,1.4578839540481567,0.54,0.5273939548486076
baseline,AdamW,feature_noise,0.05,42,32,0.3746029734611511,1.443814992904663,0.54,0.5271172186800658
baseline,AdamW,feature_noise,0.05,42,33,0.35383984446525574,1.4306209087371826,0.544,0.534353692117404
baseline,AdamW,feature_noise,0.05,42,34,0.3286585807800293,1.418309211730957,0.544,0.5324604604082802
baseline,AdamW,feature_noise,0.05,42,35,0.29794371128082275,1.4068101644515991,0.542,0.5280541465040739
baseline,AdamW,feature_noise,0.05,42,36,0.27975350618362427,1.3969205617904663,0.548,0.532082706779084
baseline,AdamW,feature_noise,0.05,42,37,0.24268923699855804,1.3885140419006348,0.55,0.5338308812321971
baseline,AdamW,feature_noise,0.05,42,38,0.23787610232830048,1.3809083700180054,0.548,0.5316423734194107
baseline,AdamW,feature_noise,0.05,42,39,0.22971254587173462,1.3742910623550415,0.55,0.5337020448471518
baseline,AdamW,feature_noise,0.05,42,40,0.2043694704771042,1.3688441514968872,0.556,0.5383020238524147
baseline,AdamW,feature_noise,0.05,42,41,0.24509979784488678,1.3647643327713013,0.554,0.5373638240884023
baseline,AdamW,feature_noise,0.05,42,42,0.18813835084438324,1.3603894710540771,0.552,0.5362840666394496
baseline,AdamW,feature_noise,0.05,42,43,0.17114916443824768,1.356902837753296,0.552,0.5357578442603711
baseline,AdamW,feature_noise,0.05,42,44,0.17007817327976227,1.353170394897461,0.554,0.538606115031527
baseline,AdamW,feature_noise,0.05,42,45,0.13054461777210236,1.3496668338775635,0.556,0.5413863438607401
baseline,AdamW,feature_noise,0.05,42,46,0.12864534556865692,1.3462116718292236,0.562,0.546661780858273
baseline,AdamW,feature_noise,0.05,42,47,0.13091620802879333,1.3438291549682617,0.562,0.5466831463271579
baseline,AdamW,feature_noise,0.05,42,48,0.13164697587490082,1.3414475917816162,0.564,0.5484297997064865
baseline,AdamW,feature_noise,0.05,42,49,0.14795707166194916,1.3395437002182007,0.562,0.5459463311240765
baseline,AdamW,feature_noise,0.05,42,50,0.10773130506277084,1.3373053073883057,0.562,0.5459463311240765
baseline,AdamW,feature_noise,0.05,42,51,0.11978203803300858,1.3352553844451904,0.562,0.5459463311240765
baseline,AdamW,feature_noise,0.05,42,52,0.11281334608793259,1.3328802585601807,0.562,0.5459463311240765
baseline,AdamW,feature_noise,0.05,42,53,0.09732981771230698,1.3308037519454956,0.564,0.547574519966698
baseline,AdamW,feature_noise,0.05,42,54,0.08537495881319046,1.3288161754608154,0.562,0.5457178539872146
baseline,AdamW,feature_noise,0.05,42,55,0.1070466861128807,1.3271199464797974,0.57,0.5543367922040059
baseline,AdamW,feature_noise,0.05,42,56,0.09147905558347702,1.3256038427352905,0.57,0.5575572040264072
baseline,AdamW,feature_noise,0.05,42,57,0.10306644439697266,1.3246290683746338,0.568,0.5567591541732192
baseline,AdamW,feature_noise,0.05,42,58,0.09115001559257507,1.322930932044983,0.568,0.5562316359508318
baseline,AdamW,feature_noise,0.05,42,59,0.07256916910409927,1.321010947227478,0.566,0.55489126054431
baseline,AdamW,feature_noise,0.05,42,60,0.07872579991817474,1.3192803859710693,0.568,0.5564718057657277
baseline,AdamW,feature_noise,0.05,42,61,0.07692142575979233,1.3177428245544434,0.568,0.5564718057657277
baseline,AdamW,feature_noise,0.05,42,62,0.0743076503276825,1.3173773288726807,0.568,0.5575194725307382
baseline,AdamW,feature_noise,0.05,42,63,0.07036151736974716,1.3172523975372314,0.57,0.5591490342995182
baseline,AdamW,feature_noise,0.05,42,64,0.06085255369544029,1.3175601959228516,0.57,0.5597237536374305
baseline,AdamW,feature_noise,0.05,42,65,0.06712926179170609,1.3182060718536377,0.57,0.559201397089042
baseline,AdamW,feature_noise,0.05,42,66,0.0608215406537056,1.3187153339385986,0.572,0.5621522408860835
baseline,AdamW,feature_noise,0.05,42,67,0.060742951929569244,1.3186476230621338,0.572,0.5621522408860835
baseline,AdamW,feature_noise,0.05,42,68,0.06272683292627335,1.3186572790145874,0.57,0.5595118514317636
baseline,AdamW,feature_noise,0.05,42,69,0.0711073949933052,1.3189882040023804,0.574,0.5648173335328164
baseline,AdamW,feature_noise,0.05,42,70,0.042497679591178894,1.3191999197006226,0.574,0.5648173335328164
baseline,AdamW,feature_noise,0.05,42,71,0.03914240002632141,1.319353461265564,0.572,0.5627451123629611
baseline,AdamW,feature_noise,0.05,42,72,0.047324392944574356,1.320029377937317,0.574,0.5646865123328653
baseline,AdamW,feature_noise,0.05,42,73,0.04029148072004318,1.3207212686538696,0.576,0.5664997500908036
baseline,AdamW,feature_noise,0.05,42,74,0.04573037847876549,1.3218873739242554,0.574,0.5614926055540003
baseline,AdamW,feature_noise,0.05,42,75,0.056031715124845505,1.3240692615509033,0.574,0.5614926055540003
baseline,AdamW,feature_noise,0.05,42,76,0.04666798189282417,1.3250871896743774,0.572,0.5597444082828698
baseline,AdamW,feature_noise,0.05,42,77,0.03783797845244408,1.3259938955307007,0.572,0.559304835759049
baseline,AdamW,feature_noise,0.05,42,78,0.03758266568183899,1.3268029689788818,0.576,0.5626734164527192
baseline,AdamW,feature_noise,0.05,42,79,0.04069775342941284,1.327582836151123,0.578,0.5640631901234576
baseline,AdamW,feature_noise,0.05,42,80,0.05571894347667694,1.3285415172576904,0.578,0.5640631901234576
baseline,AdamW,feature_noise,0.05,42,81,0.0518084280192852,1.3287471532821655,0.578,0.5640631901234576
baseline,AdamW,feature_noise,0.05,42,82,0.051986511796712875,1.3281246423721313,0.578,0.5640631901234576
baseline,AdamW,feature_noise,0.05,42,83,0.042351312935352325,1.3277536630630493,0.578,0.5643687107866466
baseline,AdamW,feature_noise,0.05,42,84,0.03376968950033188,1.327773094177246,0.578,0.5643687107866466
baseline,AdamW,feature_noise,0.05,42,85,0.041917942464351654,1.32793128490448,0.578,0.5643687107866466
baseline,AdamW,feature_noise,0.05,42,86,0.029473887756466866,1.3283179998397827,0.576,0.5630666988327725
baseline,AdamW,feature_noise,0.05,42,87,0.038191523402929306,1.328877329826355,0.576,0.5646331439274599
baseline,AdamW,feature_noise,0.05,42,88,0.02960706502199173,1.329688310623169,0.576,0.5650141549797697
baseline,AdamW,feature_noise,0.05,42,89,0.039395589381456375,1.3309507369995117,0.576,0.564816175174652
baseline,AdamW,feature_noise,0.05,42,90,0.043248243629932404,1.331878900527954,0.576,0.564816175174652
baseline,AdamW,feature_noise,0.05,42,91,0.03704344108700752,1.3327131271362305,0.576,0.564816175174652
baseline,AdamW,feature_noise,0.05,42,92,0.049989763647317886,1.334368109703064,0.574,0.5637774811170811
baseline,AdamW,feature_noise,0.05,42,93,0.04034200683236122,1.3357881307601929,0.574,0.5637774811170811
baseline,AdamW,feature_noise,0.05,42,94,0.026467397809028625,1.3370780944824219,0.572,0.5624903753236764
baseline,AdamW,feature_noise,0.05,42,95,0.0447608046233654,1.338219404220581,0.572,0.5630553832063685
baseline,AdamW,feature_noise,0.05,42,96,0.03756038844585419,1.3390977382659912,0.572,0.5634310944348814
baseline,AdamW,feature_noise,0.05,42,97,0.01877656579017639,1.3402048349380493,0.572,0.5636078919951633
baseline,AdamW,feature_noise,0.05,42,98,0.02961076609790325,1.3413684368133545,0.57,0.5623998306898904
baseline,AdamW,feature_noise,0.05,42,99,0.028614170849323273,1.342568039894104,0.57,0.5623998306898904
baseline,AdamW,feature_noise,0.05,42,100,0.06926842778921127,1.344812035560608,0.568,0.5596860920469796
baseline,AdamW,feature_noise,0.05,42,101,0.043095510452985764,1.3462162017822266,0.568,0.5596860920469796
baseline,AdamW,feature_noise,0.05,42,102,0.037214186042547226,1.347659945487976,0.57,0.5617508960839029
baseline,AdamW,feature_noise,0.05,42,103,0.023310741409659386,1.3488913774490356,0.57,0.5617508960839029
baseline,AdamW,feature_noise,0.05,42,104,0.0273821372538805,1.3496530055999756,0.57,0.5611887413332455
baseline,AdamW,feature_noise,0.05,42,105,0.023366529494524002,1.3501720428466797,0.57,0.5611887413332455
baseline,AdamW,feature_noise,0.05,42,106,0.027461813762784004,1.350182056427002,0.57,0.5611887413332455
baseline,AdamW,feature_noise,0.05,42,107,0.030220914632081985,1.3493802547454834,0.57,0.5611887413332455
baseline,AdamW,feature_noise,0.05,42,108,0.028454022482037544,1.3491204977035522,0.572,0.5624279779582714
baseline,AdamW,feature_noise,0.05,42,109,0.019570568576455116,1.34847092628479,0.572,0.5624279779582714
baseline,AdamW,feature_noise,0.05,42,110,0.030018983408808708,1.347801685333252,0.574,0.5631332706161374
baseline,AdamW,feature_noise,0.05,42,111,0.042568139731884,1.3473429679870605,0.574,0.5631332706161374
baseline,AdamW,feature_noise,0.05,42,112,0.04173790290951729,1.3463536500930786,0.574,0.5631332706161374
baseline,AdamW,feature_noise,0.05,42,113,0.02474028803408146,1.3455902338027954,0.572,0.5613412946891179
baseline,AdamW,feature_noise,0.05,42,114,0.015172156505286694,1.3449594974517822,0.57,0.5592226327667961
baseline,AdamW,feature_noise,0.05,42,115,0.021296704187989235,1.3443728685379028,0.57,0.5592226327667961
baseline,AdamW,feature_noise,0.05,42,116,0.029755612835288048,1.344374656677246,0.57,0.5597624462317741
baseline,AdamW,feature_noise,0.05,42,117,0.042845431715250015,1.344429850578308,0.57,0.5597624462317741
baseline,AdamW,feature_noise,0.05,42,118,0.0190068781375885,1.3448989391326904,0.57,0.5597624462317741
baseline,AdamW,feature_noise,0.05,42,119,0.03533078730106354,1.3449355363845825,0.568,0.5572381023775322
baseline,AdamW,feature_noise,0.05,42,120,0.025279613211750984,1.3456939458847046,0.57,0.561875613034005
baseline,AdamW,feature_noise,0.05,42,121,0.023997463285923004,1.3461811542510986,0.572,0.5631648265761986
baseline,AdamW,feature_noise,0.05,42,122,0.019549353048205376,1.3471941947937012,0.572,0.5628501780685545
baseline,AdamW,feature_noise,0.05,42,123,0.01752466708421707,1.3484376668930054,0.572,0.5643326840402815
baseline,AdamW,feature_noise,0.05,42,124,0.03979543596506119,1.3495464324951172,0.57,0.563945658373399
baseline,AdamW,feature_noise,0.05,42,125,0.014652712270617485,1.3509695529937744,0.57,0.564486578320213
baseline,AdamW,feature_noise,0.05,42,126,0.026420103386044502,1.3522871732711792,0.57,0.5642312922593004
baseline,AdamW,feature_noise,0.05,42,127,0.014909327030181885,1.3535012006759644,0.568,0.5624637427037796
baseline,AdamW,feature_noise,0.05,42,128,0.020519930869340897,1.3553086519241333,0.568,0.5624637427037796
baseline,AdamW,feature_noise,0.05,42,129,0.03642617538571358,1.3573542833328247,0.568,0.5618811097620591
baseline,AdamW,feature_noise,0.05,42,130,0.0272479560226202,1.3586803674697876,0.566,0.5600463188577843
baseline,AdamW,feature_noise,0.05,42,131,0.036957383155822754,1.3601776361465454,0.566,0.5600463188577843
baseline,AdamW,feature_noise,0.05,42,132,0.041454967111349106,1.3603436946868896,0.566,0.5600463188577843
baseline,AdamW,feature_noise,0.05,42,133,0.027346817776560783,1.3598917722702026,0.562,0.5554040248568375
baseline,AdamW,feature_noise,0.05,42,134,0.028643373399972916,1.3589715957641602,0.566,0.5573753098022288
baseline,AdamW,feature_noise,0.05,42,135,0.0250319205224514,1.35824453830719,0.566,0.5568930180689888
